# lat	lon	mean_temp_z1	std_temp_z1	mean_temp_z2	std_temp_z2
176.0095	-38.7319	103.21	87.70	175.44	81.26
176.0118	-38.7319	103.27	87.24	175.48	80.79
176.0141	-38.7319	103.34	86.79	175.53	80.34
176.0165	-38.7319	103.40	86.35	175.58	79.90
176.0188	-38.7319	103.47	85.92	175.63	79.47
176.0211	-38.7319	103.54	85.51	175.69	79.05
176.0234	-38.7319	103.60	85.10	175.74	78.64
176.0258	-38.7319	103.67	84.71	175.80	78.24
176.0281	-38.7319	103.75	84.32	175.86	77.86
176.0304	-38.7319	103.82	83.95	175.92	77.49
176.0327	-38.7319	103.89	83.59	175.98	77.12
176.0351	-38.7319	103.97	83.24	176.05	76.77
176.0374	-38.7319	104.04	82.90	176.12	76.44
176.0397	-38.7319	104.12	82.58	176.19	76.11
176.0420	-38.7319	104.19	82.26	176.26	75.80
176.0443	-38.7319	104.27	81.96	176.34	75.50
176.0467	-38.7319	104.35	81.67	176.41	75.21
176.0490	-38.7319	104.43	81.39	176.49	74.94
176.0513	-38.7319	104.50	81.13	176.58	74.68
176.0536	-38.7319	104.58	80.87	176.66	74.44
176.0560	-38.7319	104.66	80.63	176.75	74.20
176.0583	-38.7319	104.74	80.40	176.84	73.98
176.0606	-38.7319	104.81	80.19	176.94	73.78
176.0629	-38.7319	104.89	79.99	177.03	73.59
176.0653	-38.7319	104.96	79.79	177.13	73.41
176.0676	-38.7319	105.04	79.62	177.23	73.25
176.0699	-38.7319	105.11	79.45	177.33	73.10
176.0722	-38.7319	105.18	79.30	177.44	72.97
176.0745	-38.7319	105.24	79.16	177.55	72.86
176.0769	-38.7319	105.31	79.03	177.66	72.76
176.0792	-38.7319	105.37	78.91	177.77	72.67
176.0815	-38.7319	105.43	78.81	177.88	72.60
176.0838	-38.7319	105.48	78.72	177.99	72.55
176.0862	-38.7319	105.53	78.64	178.10	72.51
176.0885	-38.7319	105.57	78.57	178.22	72.49
176.0908	-38.7319	105.61	78.52	178.33	72.49
176.0931	-38.7319	105.65	78.48	178.44	72.50
176.0955	-38.7319	105.68	78.45	178.55	72.53
176.0978	-38.7319	105.70	78.43	178.66	72.58
176.1001	-38.7319	105.71	78.42	178.77	72.65
176.1024	-38.7319	105.72	78.42	178.88	72.73
176.1047	-38.7319	105.73	78.44	178.98	72.83
176.1071	-38.7319	105.73	78.46	179.08	72.95
176.1094	-38.7319	105.72	78.50	179.17	73.08
