X	Y
174.5296565	-35.7643695
174.5351639	-35.81992496
174.520335	-35.78142657
174.527801	-35.72947648
174.529939	-35.821169
174.4905394	-35.78367393
174.4810905	-35.76579652
171.4589285	-43.747628
174.517156	-35.746848
174.4901885	-35.780826
174.530273	-35.7561225
174.479769	-35.722
174.3988305	-35.453991
175.5500575	-38.1517115
168.4955	-46.35187
174.9474775	-39.706291
175.912723	-40.52810188
175.25087	-39.07280599
170.6322875	-44.106984
175.666325	-39.880354
175.872311	-40.299692
167.354574	-45.72714739
172.1464185	-43.324927
167.3606615	-45.733447
176.6759745	-39.96171948
173.3678135	-35.1390405
169.1048896	-46.21074487
175.024154	-38.27475049
170.052664	-45.708588
168.483996	-46.329192
169.303735	-45.31829801
175.9567044	-38.42312591
169.817665	-44.4915535
170.6990301	-44.19680899
175.821234	-38.18752601
171.893844	-43.689851
175.2605705	-39.2349345
171.819051	-43.9363235
176.5619785	-38.0094275
171.399461	-43.976045
175.4843965	-39.1390805
172.5813255	-43.27786501
175.3187645	-37.93507799
172.7844045	-42.3475445
172.970507	-42.366716
175.4865165	-37.8668145
174.017059	-41.647142
175.7566275	-40.07231249
170.4690875	-43.965617
172.200977	-43.422835
172.3317683	-43.316784
175.7683585	-40.1103085
175.3418135	-38.58091603
171.8941355	-41.7642915
177.5471731	-38.71837847
168.6630985	-46.1020905
172.9333605	-41.53671401
173.6091735	-41.162959
169.3114915	-45.68602401
169.0079515	-45.04618252
170.557189	-44.7782545
170.041126	-46.001397
171.044532	-44.1807435
174.036253	-41.061138
170.2602575	-44.0956525
172.6226925	-43.2040465
175.687376	-41.08377596
172.7862605	-42.7616185
172.7768185	-42.330432
176.837431	-39.5814425
174.316075	-39.3100625
174.1924095	-35.810754
172.2869542	-41.7704469
172.3654503	-41.79288439
173.7545825	-35.416666
175.6775915	-38.77891498
173.7639745	-41.39185652
175.043647	-40.8826745
175.2451475	-38.339184
175.057584	-40.859382
167.8012419	-45.56201794
175.4177195	-40.573234
175.463751	-40.088994
172.5525057	-43.56824285
175.7547275	-40.08016549
174.60043	-36.7905915
177.7270064	-38.26772692
175.745243	-39.239617
176.5873515	-39.027592
171.671702	-43.5937665
174.4141285	-36.088221
176.514857	-38.3147765
175.759982	-37.44232493
175.1389875	-38.304318
175.636846	-38.068869
175.291004	-37.4352975
175.2275925	-38.285178
175.7874775	-39.17125147
175.292898	-37.443407
174.9980845	-40.9932265
174.9081785	-37.0165385
169.3073379	-46.58490192
175.132106	-37.1546335
175.5680965	-38.1100175
177.3248945	-38.8946095
175.5606	-38.092695
175.5750875	-38.13641601
177.530014	-39.0215285
176.8425285	-39.36741
174.4644045	-36.572517
174.2877475	-35.9883845
168.3704625	-46.2672545
176.8274675	-38.24535656
169.452807	-45.7168175
170.1920688	-45.86722604
170.4358795	-44.752525
175.0682905	-37.5634785
171.0161745	-44.6088865
171.133015	-44.7547085
170.282289	-44.42220449
174.9217	-37.225794
171.7495025	-42.11971952
173.740541	-41.58262
168.8092485	-46.2191565
174.7132375	-39.7742565
174.168068	-39.1963375
169.091433	-46.077338
169.775124	-46.3627545
174.579017	-39.70609849
175.388164	-40.119876
169.3047305	-45.3483365
174.458862	-36.54056692
174.193916	-39.3684855
173.59682	-35.282444
173.880442	-35.3740375
175.0611495	-37.285378
174.746693	-39.118083
175.4636965	-38.877644
176.9938515	-39.11591351
168.3841057	-45.7446145
177.024423	-39.05320399
175.947098	-38.424956
176.823979	-38.0411645
168.1688155	-45.64152663
175.158098	-37.217309
175.0061065	-37.33299649
172.5094385	-43.43074952
178.2493275	-38.45041398
178.251427	-38.188632
174.4804045	-36.561927
171.6578708	-41.76080098
173.0550016	-41.72197339
172.9809615	-41.1327575
173.8172435	-40.83500598
175.1102476	-40.828753
174.0222571	-41.0177015
174.32767	-39.41209899
174.3534625	-39.65328733
176.6263795	-39.7255085
174.0442065	-39.1099835
176.84622	-38.201327
175.229873	-37.659447
174.814275	-41.1912775
175.8377138	-41.04256344
174.1668465	-39.0724935
173.8493385	-35.36626149
174.366661	-39.4370005
169.163983	-45.9316545
175.1251625	-37.423734
174.598005	-36.7478705
175.692647	-36.95712
175.757745	-37.10806409
177.292833	-38.1838365
169.625389	-46.1905835
174.279814	-35.8232305
175.491309	-40.5112995
169.807008	-45.8432855
168.754966	-45.3114975
170.092283	-45.0620885
170.11103	-43.79549506
170.865784	-45.0236245
170.1556545	-44.2679775
169.7225265	-45.9179185
171.7881625	-41.75923603
172.7826734	-41.2793355
173.855582	-41.742571
173.144885	-41.357728
173.759214	-41.073789
174.174374	-41.09240446
